"d_code","j_code","month","flow1_tot","flow2_tot"
11530780,1117068020503,202011,14073.0916,19817.5781
11530780,1117068020601,202011,2854.284,4840.0287
11530780,1117068020801,202011,1270.4707,4256.6361
11530780,1117068020901,202011,2339.6155,3358.3392
11530780,1117068020902,202011,2116.9905,3344.2946
11530780,1117068021001,202011,1958.5809,3638.2749
11530780,1117068021002,202011,2453.9517,4761.9334
11530780,1117068021201,202011,3170.9656,7415.5159
11530780,1117068021202,202011,3301.505,3388.9995
11530780,1117068021203,202011,2297.1596,4098.686
11530780,1117068021204,202011,2084.7237,1701.6411
11530780,1117068021205,202011,1400.8458,3772.2356
11530780,1117068021206,202011,3595.8471,5034.4278
11530780,1117068021207,202011,1413.2478,1947.7116
11530780,1117068030001,202011,21625.5587,15532.1337
11530780,1117068030002,202011,7719.3589,4372.621
11530780,1117068030003,202011,4991.8141,6321.8232
11530780,1117068030004,202011,33157.0657,47574.1887
11530780,1117068030005,202011,1858.3236,3623.5815
11530780,1117068030006,202011,1086.0938,2486.5384
11530780,1117068030007,202011,2357.119,2863.7737
11530780,1117068030008,202011,2179.534,2952.4417
11530780,1117068030009,202011,6079.1656,6744.3906
11530780,1117068030010,202011,4806.5618,8186.0191
11530780,1117068030011,202011,12568.5874,12591.6437
11530780,1117068030012,202011,5021.6466,3752.4701
11530780,1117068030013,202011,3502.6319,5753.8439
11530780,1117068030014,202011,24.8323,37.4586
11530780,1117068030501,202011,1464.8618,2622.5213
11530780,1117068030601,202011,959.9123,2535.6914
11530780,1117068030602,202011,3069.6008,4814.5625
11530780,1117068030603,202011,1492.9943,3356.8017
11530780,1117068030604,202011,3996.6207,5381.512
11530780,1117068031401,202011,3613.2934,6518.3595
11530780,1117068031402,202011,2513.4361,4595.6364
11530780,1117068031501,202011,3079.5654,5547.8063
11530780,1117068031502,202011,3189.5803,5326.9148
11530780,1117068031503,202011,3393.3079,6109.1509
11530780,1117068031504,202011,2651.4628,4018.2751
11530780,1117068031601,202011,2311.7097,3338.1459
11530780,1117068031602,202011,1364.9838,2280.2147
11530780,1117068031603,202011,2128.5558,3089.1987
11530780,1117068031604,202011,2124.0617,3080.8972
11530780,1117068031701,202011,2265.543,2592.4192
11530780,1117068031702,202011,2517.0159,3521.6347
11530780,1117068031703,202011,3621.3945,5075.3559
11530780,1117068031901,202011,2657.5668,3150.1674
11530780,1117068031902,202011,3363.6525,5075.8556
11530780,1117068031903,202011,2163.0638,3458.2437
11530780,1117068031904,202011,1950.8884,2756.3908
11530780,1117068031905,202011,2157.3582,3083.5398
11530780,1117068031906,202011,1858.3242,2782.8485
11530780,1117068031907,202011,1120.4992,1669.2857
11530780,1117068032001,202011,2062.8669,3830.9305
11530780,1117068032002,202011,1875.5134,4139.4568
11530780,1117068032101,202011,1622.9634,1979.5423
11530780,1117068032102,202011,1179.2408,2083.1489
11530780,1117068032103,202011,1720.3643,1901.8994
11530790,1.117069e+12,202011,599197.4484,611982.8827
11530790,1117069010001,202011,2228.8303,3744.945
11530790,1117069010002,202011,1291.9249,2491.0592
11530790,1117069010003,202011,1418.8885,2440.0319
11530790,1117069010004,202011,4883.3012,6440.0572
11530790,1117069010005,202011,1344.4561,2672.5132
11530790,1117069010006,202011,2133.4283,3259.6403
11530790,1117069010007,202011,2797.7813,2500.5406
11530790,1117069010008,202011,297.4876,0
11530790,1117069010009,202011,3920.2759,3137.8686
11530790,1117069010010,202011,11220.6568,8092.6034
11530790,1117069010011,202011,2266.0188,2537.4965
11530790,1117069010012,202011,3208.8563,1520.127
11530790,1117069010013,202011,2866.4079,4166.7162
11530790,1117069010014,202011,2774.807,3043.8224
11530790,1117069010015,202011,1639.7526,2474.7256
11530790,1117069010016,202011,2563.3167,3855.7654
11530790,1117069010017,202011,1092.7876,2140.9689
11530790,1117069010018,202011,1944.5789,2403.8108
11530790,1117069010019,202011,4510.9923,3449.2925
11530790,1117069010020,202011,2078.9409,2567.6532
11530790,1117069010021,202011,1311.2416,2536.3598
11530790,1117069010301,202011,1279.0311,2971.8986
11530790,1117069010401,202011,2654.1184,3639.97
11530790,1117069010402,202011,1405.1665,2870.5547
11530790,1117069010403,202011,2013.1163,3031.2442
11530790,1117069010404,202011,1736.1885,3780.4334
11530790,1117069010405,202011,2607.8275,4938.4148
11530790,1117069010406,202011,1741.1029,3758.5236
11530790,1117069010901,202011,1571.5595,2888.0411
11530790,1117069020001,202011,2380.6411,1661.1052
11530790,1117069020002,202011,6776.3108,5354.1251
11530790,1117069020003,202011,3594.3977,3681.2553
11530790,1117069020004,202011,1845.3151,2534.7647
11530790,1117069020005,202011,3524.502,3308.286
11530790,1117069020006,202011,946.8667,2659.4021
11530790,1117069020007,202011,1595.5869,2763.1565
11530790,1117069020008,202011,966.5346,2192.5779
11530790,1117069020009,202011,6672.6532,7434.216
11530790,1117069020010,202011,5082.9786,3881.0492
11530790,1117069020011,202011,1794.8907,3074.1831
11530790,1117069020012,202011,2695.3374,3151.8791
11530790,1117069020013,202011,1184.1977,2943.6671
11530790,1117069020014,202011,1391.5354,3137.2373
11530790,1117069020015,202011,1383.268,1682.9926
11530790,1117069020016,202011,1435.7741,1808.9024
11530790,1117069020017,202011,1198.1602,1293.0059
11530790,1117069020501,202011,347.5777,1239.1284
11530790,1117069030001,202011,8207.6463,3832.682
11530790,1117069030002,202011,11705.0894,6913.4382
11530790,1117069030003,202011,2514.8724,3941.1291
11530790,1117069030004,202011,6562.3059,7418.2818
11530595,1.11707e+12,202011,245735.2069,268848.1668
11530595,1117070010001,202011,5531.965,4580.8792
11530595,1117070010002,202011,10035.5047,8717.633
11530595,1117070010003,202011,8054.699,10988.3971
11530595,1117070010004,202011,5496.0318,8155.7289
11530595,1117070010005,202011,959.3204,2448.0839
11530595,1117070010006,202011,887.1231,1190.0822
11530595,1117070010007,202011,1857.0507,2028.0924
11530595,1117070010008,202011,86.1334,606.4208
11530595,1117070010009,202011,4652.2856,4565.5987
11530595,1117070010010,202011,1439.7729,1618.7681
11530595,1117070010011,202011,1483.6809,2933.1631
11530595,1117070010012,202011,2514.1576,1705.3469
11530595,1117070010013,202011,3550.9886,5332.3609
11530595,1117070010014,202011,1060.0461,992.4918
11530595,1117070010015,202011,6361.3072,6961.1725
11530595,1117070010016,202011,880.4782,1068.6381
11530595,1117070010017,202011,581.0864,752.5792
11530595,1117070010018,202011,2744.837,4649.6691
11530595,1117070010019,202011,586.9811,336.0345
11530595,1117070010020,202011,1677.4366,5234.9036
11530530,1.117071e+12,202011,751951.4821,676270.8157
11530530,1117071010001,202011,6197.5755,1061.3346
11530530,1117071020001,202011,28573.7329,21612.7965
11530530,1117071020002,202011,2312.8315,2261.2239
11530530,1117071020003,202011,2090.3399,1944.3393
11530530,1117071020004,202011,1825.8977,2788.2631
11530530,1117071020005,202011,1369.2737,2315.2132
11530530,1117071020101,202011,1497.7872,2347.4336
11530530,1117071020102,202011,621.5899,1853.57
11530530,1117071020103,202011,1772.0137,3480.2127
11530530,1117071020201,202011,1015.2496,2345.2258
11530530,1117071030001,202011,30243.4092,18430
11530530,1117071030101,202011,2822.0901,5203.8551
11530530,1117071040001,202011,6096.2852,4781.6454
11530530,1117071040002,202011,4249.5755,3083.3878
11530530,1117071040101,202011,562.9926,1817.6195
11530530,1117071050001,202011,658.1369,1981.5003
11530530,1117071050002,202011,5630.638,5820.2993
11530530,1117071050003,202011,1213.8069,1420.281
11530530,1117071050004,202011,744.4554,1641.7837
11530530,1117071050005,202011,1122.0534,1733.4202
11530530,1117071050006,202011,2115.2906,863.2377
11530530,1117071050007,202011,982.9938,2074.0544
11530530,1117071050008,202011,4410.7302,3655.3638
11530530,1117071050201,202011,987.6505,2981.0107
11530530,1117071050202,202011,122.9179,789.9739
11530530,1117071060001,202011,1659.991,3318.5675
11530530,1117071060002,202011,7468.5643,6912.3092
11530530,1117071060003,202011,677.495,1758.5991
11530530,1117071060004,202011,2560.6366,4164.0064
11530530,1117071060005,202011,820.1892,1990.0657
11530530,1117071060006,202011,3138.4012,6453.9913
11530530,1117071060007,202011,4700.8193,4030.7432
11530530,1117071060008,202011,2321.9958,4297.7146
11530530,1117071060009,202011,1656.9279,2279.5934
11530530,1117071060101,202011,1172.036,2716.0511
11530530,1117071070001,202011,1496.6025,1789.2817
11530530,1117071070002,202011,14019.0664,10564.7925
11530530,1117071070003,202011,3272.8,4467.1244
11530530,1117071070004,202011,1038.6446,1629.3965
11530530,1117071070005,202011,4523.0128,6409.693
11530530,1117071080001,202011,2503.4513,3684.5738
11530530,1117071080002,202011,1315.813,1340.0124
11530530,1117071080003,202011,1629.3657,1825.483
11530530,1117071080004,202011,3314.8827,5830.9173
11530530,1117071090001,202011,522.6524,1159.9138
11530530,1117071090002,202011,844.5876,1921.7975
11530530,1117071090003,202011,601.6238,1679.4853
11530530,1117071090004,202011,1190.4308,1895.5302
11530530,1117071090005,202011,3630.13,2854.7123
11530530,1117071090006,202011,3628.9248,3742.4219
11530530,1117071090007,202011,9442.9706,8029.7325
11530530,1117071090008,202011,3598.53,2344.9963
11530530,1117071090009,202011,1002.9406,1117.9069
11530530,1117071090010,202011,1772.3336,1783.3174
11530740,1.117072e+12,202011,682316.5898,683139.2575
11530740,1117072010001,202011,2654.3622,1887.3456
11530740,1117072010002,202011,1173.8953,1786.3491
11530740,1117072010003,202011,1584.4845,2357.8598
11530740,1117072010004,202011,6541.7583,7497.2855
11530740,1117072010005,202011,3275.2087,3117.9112
11530740,1117072010006,202011,1482.7424,2062.9385
11530740,1117072010007,202011,5336.5309,7034.9532
11530740,1117072020001,202011,841.7544,2234.654
11530740,1117072020002,202011,2668.54,2977.579
11530740,1117072020003,202011,2097.9139,2902.0348
11530740,1117072020004,202011,1266.0038,2517.4776
11530740,1117072020005,202011,1652.2426,2857.4461
11530740,1117072020006,202011,1917.3652,2990.7632
11530740,1117072020007,202011,1747.5995,2133.0551
11530740,1117072020008,202011,1591.6184,2417.8861
11530740,1117072020009,202011,1807.6601,3195.6807
11530740,1117072020010,202011,1736.8137,3205.0975
11530740,1117072020011,202011,2306.122,2480.3143
11530740,1117072020012,202011,1752.0972,2109.3854
11530740,1117072020101,202011,1531.208,3411.4677
11530740,1117072020501,202011,1865.6889,3798.8002
11530740,1117072030001,202011,954.078,2317.1956
11530740,1117072030002,202011,3145.4157,3153.4137
11530740,1117072030003,202011,1574.2997,3021.5858
11530740,1117072030004,202011,2277.2942,3245.7068
11530740,1117072030005,202011,3982.8786,3347.1358
11530740,1117072030101,202011,1324.2982,2328.3784
11530740,1117072030201,202011,609.7024,1957.183
11530740,1117072030202,202011,239.6565,1189.3594
11530740,1117072040001,202011,14597.1837,10637.1244
11530740,1117072050001,202011,7429.1883,3962.4062
11530740,1117072050002,202011,505.7694,1444.5819
11530740,1117072050003,202011,1056.7087,1524.8484
11530740,1117072050004,202011,1082.3044,1617.6229
11530740,1117072050005,202011,2890.9768,2018.8383
11530740,1117072050006,202011,2790.7881,3827.0724
11530740,1117072050007,202011,2789.4988,3110.1361
11530740,1117072050008,202011,1084.4456,1542.2911
11530740,1117072050009,202011,692.4982,1414.1204
11530740,1117072050010,202011,2135.8472,1919.845
11530740,1117072050011,202011,673.1186,1303.4508
11530740,1117072050012,202011,1255.9461,1889.5781
11530740,1117072050013,202011,766.1373,1535.5451
11530740,1117072050101,202011,1568.3434,2667.543
11530740,1117072050102,202011,2582.4506,3774.949
11530740,1117072050103,202011,1412.4416,2765.5675
11530740,1117072050104,202011,2403.183,4106.3488
11530740,1117072050105,202011,4215.2487,2966.8736
11530740,1117072050201,202011,187.4869,920.6416
11530740,1117072060001,202011,12405.7019,7764.5417
11530740,1117072060002,202011,16844.0262,6299.2313
11530740,1117072060101,202011,1898.1145,4179.333
11530740,1117072060201,202011,3300.4075,4685.5125
11530740,1117072060202,202011,2516.1676,3879.0429
11530740,1117072060301,202011,1005.682,1746.3931
11530740,1117072060401,202011,1100.6806,1803.7542
11530740,1117072060402,202011,140.3069,606.8423
11530740,1117072060403,202011,268.4962,1107.9198
11530740,1117072060404,202011,62.7294,354.3754
11530740,1117072060405,202011,312.241,1251.046
11530740,1117072060406,202011,41.9038,194.8979
11530740,1117072060407,202011,605.025,1750.8144
11530740,1117072060408,202011,14478.613,17198.5302
11530740,1117072060409,202011,335.7666,1336.3553
11530740,1117072060410,202011,86.1893,444.6983
11530740,1117072060411,202011,148.2357,754.9202
11530740,1117072060412,202011,221.8326,984.345
11530510,1117051010001,202012,82317.2808,56588.0077
11530510,1117051010002,202012,17340.7326,10543.0039
11530510,1117051010003,202012,35436.4778,20145.3711
11530510,1117051010004,202012,6998.3196,6958.257
11530510,1117051010005,202012,6532.6471,6578.4712
11530510,1117051010006,202012,33579.65,42639.995
11530510,1117051010007,202012,29820.6309,19458.6245
11530510,1117051010008,202012,32591.5835,30549.3444
11530510,1117051010101,202012,12198.9419,18608.1116
11530510,1117051010102,202012,804.4645,2474.227
11530510,1117051010103,202012,4471.6801,10138.4502
11530510,1117051010104,202012,684.7116,2761.041
11530510,1117051010105,202012,1892.2891,5528.7534
11530510,1117051010106,202012,5740.2816,11302.3204
11530510,1117051010107,202012,9861.9587,12479.034
11530510,1117051010201,202012,4513.2396,6042.1256
11530510,1117051010202,202012,6501.3313,5840.5483
11530510,1117051010301,202012,13218.5834,17555.0762
11530510,1117051010401,202012,864.2433,1302.7355
11530510,1117051010402,202012,3163.8602,6041.169
11530510,1117051010501,202012,1549.1194,2325.4034
11530510,1117051010601,202012,6249.8344,5331.7263
11530510,1117051010602,202012,855.1226,1263.0365
11530510,1117051010701,202012,6725.7278,16444.2791
11530510,1117051010702,202012,12634.8355,24697.6225
11530510,1117051010703,202012,13039.8772,26290.9676
11530510,1117051010704,202012,7747.4308,10432.8277
11530510,1117051020003,202012,115365.3991,49442.9106
11530510,1117051020101,202012,29261.7581,35319.2727
11530510,1117051020102,202012,5712.6845,8906.8348
11530510,1117051020103,202012,33064.938,35351.9817
11530510,1117051020104,202012,11268.5228,19312.0539
11530510,1117051020105,202012,5798.8366,6063.7799
11530510,1117051020301,202012,15611.9565,7778.4683
11530510,1117051020401,202012,28499.7674,53594.4911
11530510,1117051020402,202012,3999.8873,7838.3589
11530510,1117051020403,202012,12593.7868,14656.5588
11530510,1117051020404,202012,4646.8387,6487.0532
11530510,1117051020405,202012,35782.6178,10317.1728
11530510,1117051020501,202012,34096.7333,29027.078
11530510,1117051020502,202012,43591.1557,49203.9833
11530510,1117051020503,202012,17652.4845,17021.2316
11530510,1117051020601,202012,6569.7282,8993.0184
11530510,1117051030002,202012,41843.5583,14578.7484
11530510,1117051030003,202012,112670.5525,34796.6577
11530510,1117051030101,202012,20056.4102,17160.7805
11530510,1117051030201,202012,10082.5464,13788.8594
11530510,1117051030301,202012,26132.0724,25809.1909
11530510,1117051030302,202012,27356.6781,35154.9191
11530510,1117051030401,202012,11011.0101,11313.2345
11530510,1117051040001,202012,7019.3501,2434.8635
11530510,1117051040002,202012,5351.0959,1820.1413
11530510,1117051040004,202012,1446.0768,0
11530510,1117051040101,202012,17879.2527,23535.7754
11530510,1117051040201,202012,14173.7778,15587.694
11530510,1117051040202,202012,5208.6651,10414.4783
11530510,1117051040203,202012,4051.5662,13342.7655
11530510,1117051040204,202012,2232.402,5837.1214
11530510,1117051040205,202012,17291.8916,26277.9528
11530510,1117051040206,202012,8870.8452,20468.6635
11530510,1117051040207,202012,7259.4087,12344.4466
11530510,1117051040208,202012,36563.7172,48421.0822
11530510,1117051040209,202012,3153.9514,7302.0148
11530510,1117051040210,202012,9321.9067,13944.1971
11530510,1117051040211,202012,13776.8074,11505.8233
11530510,1117051040212,202012,19996.3614,16101.8861
11530510,1117051040213,202012,14857.9441,16534.12
11530510,1117051040301,202012,51193.0359,18506.533
11530510,1117051040401,202012,17459.1505,23154.8747
11530510,1117051040402,202012,15118.3347,22215.9151
11530510,1117051040501,202012,6802.2023,11094.8682
11530510,1117051040502,202012,900.881,841.4395
11530510,1117051040503,202012,17429.8842,31112.1828
11530510,1117051040601,202012,6908.1518,2591.3291
11530520,1117052010001,202012,53434.8091,36716.468
11530520,1117052010002,202012,97223.1268,77769.6343
11530520,1117052010003,202012,562.8227,0
11530520,1117052010101,202012,16688.4905,22252.0141
11530520,1117052010102,202012,22547.3147,21323.1226
11530520,1117052010103,202012,9512.7359,20294.0783
11530520,1117052010104,202012,6902.6685,12675.9758
11530520,1117052010105,202012,12107.4189,17004.8842
11530520,1117052010106,202012,6756.2416,8225.2382
11530520,1117052010107,202012,7074.4671,8115.2382
11530520,1117052010108,202012,6958.1778,9797.2076
11530520,1117052010201,202012,45051.2691,50070.5868
11530520,1117052010202,202012,19501.4983,23122.1999
11530520,1117052010301,202012,14573.0181,23292.0836
